what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1512767273732
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1512767273768
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1512767273868
error,log,,,"Error",1512767273956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767276440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767277980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767280140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767288812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767288815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767288823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1512767340630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1512767341592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767358792
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1512767360453
error,log,,,"Error",1512767360500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1512767411493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1512767412299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767423208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767423528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1512767426469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1512767427661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1512767428779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1512767430091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1512767430765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1512767432410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1512767451736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767459546
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767470026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767473691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767473879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767474343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1512767475833
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1512767483614
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767487002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767491262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767491432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767491784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767493405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767504375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767504600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767506223
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767514643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767519472
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767521591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767524348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767525400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1512767525640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1512767527180
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1512767531764
error,log,,,"Error",1512767531826
error,log,,,"Error",1512767633986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767636029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767636618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767637626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767641020
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1512767642672
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767650014
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767653652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767659243
error,log,,,"Error",1512767662373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767669803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767670384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767671415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767678088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767678090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767678100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767682050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767685563
error,log,,,"Error",1512767689671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767697151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767697710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767698645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767707052
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767722488
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767728356
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767730278
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767731366
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767734708
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767758361
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767764670
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767767381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767768014
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1512767774041
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767775545
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767780472
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767781801
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512767786012
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512767793486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767794057
error,log,,,"Error",1512767796783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767806507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767807123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767808023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767811386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767816888
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1512767817537
error,log,,,"Error",1512767817549
error,log,,,"Error",1512767832181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767834180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767834722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767835739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767838988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767838991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767839000
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512767859040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1512767859415
error,log,,,"Error",1512767861046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767864703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767866676
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512767867920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1512767868870
error,log,,,"Error",1512767869803
